Compactness,Smoothness,Aspect_Ratio,Rectangularity,Mean_Red,Mean_Hue,Variety,Ripeness
146.69450217089226,0.004494996091760736,1.0,0.6229209899902344,175.16069249634543,20.32761286893069,D175_UdangMerah,mature
86.25627795849027,0.004428560643948215,1.0,0.6516914367675781,114.51271964636429,0.0,D200_BlackThorn,mature
66.6580496029885,0.005553146932677766,1.0870488322717622,0.6536168059978769,150.45202836059187,24.703169195569917,D24,mature
74.52984303918052,0.01153673957896112,0.9522546419098143,0.2979393097537368,194.38294351011268,99.23226324628227,D197_MusangKing,mature
90.43080948341611,0.006312314619155842,0.7074829931972789,0.5829226989941275,172.0831716720281,31.339365960268154,D197_MusangKing,mature
117.90611602881212,0.006190208116299209,1.2082111436950147,0.5687334510150044,191.69299939724206,0.0,D175_UdangMerah,mature
45.28457010578251,0.011859527505332203,0.7013333333333334,0.5746920152091255,149.4266253222772,18.94024806633684,D197_MusangKing,mature
196.2813997235658,0.003983186856782739,1.0,0.35401153564453125,56.44536369680149,43.9260365332461,D197_MusangKing,mature
107.48970166945419,0.004479194304332167,1.2768079800498753,0.7317521625623441,145.12293869824975,45.596553378595985,D197_MusangKing,mature
53.935032048361364,0.007254620454452938,1.248780487804878,0.6058331745426829,161.24493341956196,36.77772496707989,D175_UdangMerah,mature
390.49426975233064,0.00489236146331056,2.263392857142857,0.37683590448013526,203.4797097554421,85.7962241332975,D24,mature
108.49469026953942,0.003532934104541957,1.0,0.6338157653808594,147.35975036588414,0.0,D24,mature
157.1649319581944,0.0032380139418551786,1.1934731934731935,0.6216446314102564,148.08389617316965,24.059849637067416,D197_MusangKing,mature
70.16741862562208,0.0077715644881296946,0.3633879781420765,0.4847467028226303,60.00338870981072,79.81225721133977,D24,mature
264.9603258937619,0.004069376612680365,0.857421875,0.4055915432801822,138.12055363469958,45.937946242199125,D197_MusangKing,mature
145.1293176824732,0.004367417451980138,1.0,0.666961669921875,109.0276811921427,0.0,D197_MusangKing,mature
322.67894033765174,0.0026887396490186412,1.0,0.5903358459472656,149.85557698997502,44.59830492394295,D197_MusangKing,mature
168.0801527435597,0.004637127712501001,1.080168776371308,0.6566888350474683,177.58772097969984,24.42991411240207,D24,mature
57.12150164861592,0.004682091470724151,1.0,0.7798671722412109,79.61218755913994,36.32214344984205,D197_MusangKing,mature
194.23967161477614,0.004031523753434126,1.0,0.5328712463378906,149.019807834442,30.597233660648296,D197_MusangKing,mature
92.47876084977094,0.00852429625377247,0.6328293736501079,0.3960039510832307,197.70468952666292,23.703228045817426,D175_UdangMerah,mature
314.6404275486293,0.003781437260516645,0.798828125,0.46807667328850855,93.35486853223321,44.67982504100602,D197_MusangKing,mature
156.64165012653095,0.004397810899027598,1.2397094430992737,0.5635167599878934,104.91450013622516,29.716296657117145,D24,mature
112.78443779992539,0.008111299960002318,0.7222222222222222,0.5759092304460924,97.38722161775036,0.0,D24,mature
181.3829922928751,0.0037496079409540476,1.0,0.43230438232421875,56.87862383175546,0.0,D197_MusangKing,mature
433.1656489514637,0.00473974008789777,1.5694444444444444,0.34813252826941987,104.91695728446726,24.840128505907465,D197_MusangKing,mature
41.16378008565727,0.01156497454133011,1.326984126984127,0.6676577808156755,175.28572233237202,25.264464671953856,D197_MusangKing,mature
191.27924657369903,0.0035603663405302357,1.0,0.6938114166259766,157.1304008625127,43.72856314708767,D197_MusangKing,mature
44.084698580612,0.0065378705500130025,1.0,0.6559104919433594,149.79600484960454,21.070249985566655,D197_MusangKing,mature
192.6324095507837,0.005691247983082682,1.4883720930232558,0.3639881222747093,86.47236547852677,19.385529338384067,D197_MusangKing,mature
271.7694695773609,0.00550582776441641,1.6725352112676057,0.5182802075611564,143.00543803285072,37.44813006773202,D197_MusangKing,mature
131.2834955774379,0.004482974152871134,1.0,0.6376113891601562,131.91996314169774,31.95165891894127,D197_MusangKing,mature
245.11160728111142,0.0037975069222509743,1.0,0.5223293304443359,111.03755390941785,43.01102546100612,D24,mature
119.40890387347409,0.0044175012811641995,1.0,0.7219524383544922,137.50082027168236,44.08307210031348,D24,mature
99.1669090872533,0.007652294944153548,1.148936170212766,0.5131254925137904,226.28874503874502,24.19333538083538,D2,mature
81.95772101687541,0.005550338867137216,1.0987124463519313,0.5992698833154506,147.27695734275892,0.0,D197_MusangKing,mature
146.2464605599745,0.0076135876457832305,1.0178571428571428,0.45269858674463936,157.66004655353655,18.21024177804475,D197_MusangKing,mature
66.9941820452867,0.005480500300329296,1.0,0.6843681335449219,128.41533285082073,25.00811063166793,D24,mature
83.76443527818991,0.007755706489253467,1.3719512195121952,0.5378624661246613,184.81947719881836,24.991013578929078,D197_MusangKing,mature
84.89280621475584,0.008460333147093064,1.0824524312896406,0.49539384579809725,145.46442219001187,24.26064040057979,D200_BlackThorn,mature
103.95415792456915,0.007171143078659258,0.7131782945736435,0.5674221997528368,176.5333851560349,25.236829746230708,D197_MusangKing,mature
101.01166771065085,0.006843422828953839,0.8711484593837535,0.4874084682104353,192.70865114593713,21.908596793187787,D197_MusangKing,mature
52.406062368806886,0.005569811853733834,1.0,0.6781024932861328,141.24250086517745,23.596129586835904,D200_BlackThorn,mature
150.86714710303127,0.0036777955008013906,0.8884381338742393,0.3835269110005835,214.6634918378468,23.30406093775914,D197_MusangKing,mature
52.884554463890765,0.011429425829705847,1.132890365448505,0.5641069358248653,188.21653489640133,0.0,D175_UdangMerah,mature
70.72599220528375,0.008542167203108351,1.0183066361556063,0.6735813642557786,227.2588026440038,26.271780925401323,D197_MusangKing,mature
406.54483012103475,0.002323004708633706,1.0,0.5633735656738281,138.56974192183617,33.64897006716379,D197_MusangKing,mature
108.90300749177929,0.0096584436745853,0.8222811671087533,0.6140027380850518,159.64480567500206,20.827380789351153,D197_MusangKing,mature
116.60948906020079,0.005174215838032142,1.2673267326732673,0.501730739480198,111.3851109045026,23.195178642582018,D200_BlackThorn,mature
639.8412119938286,0.002275351637411048,1.0,0.4606285095214844,72.74928131581265,0.0,D197_MusangKing,mature
38.78343656558814,0.005518979920099486,1.0,0.7265720367431641,150.4012079738794,30.333820139156924,D197_MusangKing,mature
107.95811850941509,0.008570288293266465,1.4204545454545454,0.509540404040404,85.84916461296645,34.79147342479576,D197_MusangKing,mature
80.62381943514681,0.0037808596458452416,1.0,0.8473358154296875,151.9678424023381,30.134279276264422,D197_MusangKing,mature
154.49232288202452,0.0044363106284382794,5.151898734177215,0.36823935558112775,48.700008008328666,107.57163449987988,D197_MusangKing,mature
103.1735293927305,0.003890166669877973,1.0,0.6254539489746094,126.16433895361459,25.879061437151748,D197_MusangKing,mature
44.35459975699763,0.010635650145208005,1.7594501718213058,0.7076621563573883,183.19940238482283,24.686007723894274,D197_MusangKing,mature
81.8582909252131,0.004208920637312487,0.73046875,0.8102831509024064,145.34947234178225,33.66818428184282,D24,mature
105.75852880163959,0.0037031039369670327,1.0,0.7601699829101562,152.79949654432795,38.65487964728313,D197_MusangKing,mature
131.08814559460995,0.003207851059415824,1.0,0.7239494323730469,136.21680506025976,27.742207876721242,D197_MusangKing,mature
109.95717070807561,0.007277746539523086,0.9339407744874715,0.5494860825601422,183.8753883843212,18.519120458891013,D197_MusangKing,mature
202.60313129238006,0.004568036449347569,0.8786008230452675,0.41146962731662184,156.96244572502206,31.182134796705125,D197_MusangKing,mature
78.23573464507868,0.010643882392476113,1.199421965317919,0.6607946235810294,196.07846523580145,24.0795472279154,D197_MusangKing,mature
64.11314189378585,0.01092462082791309,2.9008264462809916,0.5200372018553837,60.12470744093619,35.43806579818945,D197_MusangKing,mature
100.88435154618153,0.004321264972209675,1.0,0.6560840606689453,163.53514259429622,31.80798068077277,D200_BlackThorn,mature
320.7401711388333,0.002708939236109783,1.0274841437632136,0.41584666649266133,129.64219528852917,0.0,D197_MusangKing,mature
88.9422557829015,0.007473848146139845,0.6269662921348315,0.41502960009665335,112.46570307739184,20.325030469226082,D197_MusangKing,mature
60.35220480675137,0.004751086190071358,0.9609375,0.6556446106453252,130.52916216540632,0.0,D197_MusangKing,mature
99.88650064156477,0.004546287135538873,1.0,0.7390937805175781,166.00260000306486,43.4728940741384,D24,mature
308.8606225805563,0.001982081519117653,1.0,0.6161842346191406,124.47614135579234,37.19245285308609,D197_MusangKing,mature
131.34283351271046,0.005477765183660134,1.3800539083557952,0.5343218286725068,139.06322958140797,42.81258779195365,D24,mature
208.39131826179326,0.006297460747124682,0.773955773955774,0.41622011622011623,208.7389719949711,0.0,D197_MusangKing,mature
160.19311119419265,0.004811827875374841,0.9243697478991597,0.5149159663865546,163.9445821336152,21.742209425228708,D197_MusangKing,mature
62.380750195919724,0.013181465794037507,1.0869565217391304,0.5022536660663751,184.30903519735517,51.62345280812805,D175_UdangMerah,mature
162.6290472062896,0.004925439428275164,0.8884297520661157,0.5370771670190275,130.01950301602096,53.646861755447304,D197_MusangKing,mature
52.45544062373854,0.005706268316723364,1.0343434343434343,0.6676175820707071,122.46771659083446,19.299773676063605,D197_MusangKing,mature
70.29238634839248,0.004849178478086284,0.990234375,0.6735584627712031,151.26166471144964,22.22177261676046,D197_MusangKing,mature
102.23163142049646,0.00819407500866028,0.7115789473684211,0.36296480847088136,197.7954495697132,19.88317418616009,D175_UdangMerah,mature
200.5971937792047,0.0033408693578134245,1.0,0.6150684356689453,131.56373455377573,42.3163996948894,D24,mature
133.69726682550973,0.012060485234666508,0.9457364341085271,0.4705013343499809,129.26680424528303,19.984178459119498,D24,mature
137.11194519451996,0.004656702676645555,1.0,0.6209735870361328,172.40412981139397,29.513959029263948,D197_MusangKing,mature
266.26220558127625,0.005885781143615666,0.8759894459102903,0.4170137012429666,91.88601868606669,0.0,D175_UdangMerah,mature
140.23531029902642,0.0030965802705882756,1.0,0.7262363433837891,145.86646085196907,46.34396824573237,D197_MusangKing,mature
46.57357961512732,0.006582627245589151,1.0178926441351888,0.5560601236332008,160.09146117678017,31.21190906509892,D197_MusangKing,mature
253.78494399273146,0.002503260517512958,1.0,0.4701519012451172,147.0998124244929,0.0,D175_UdangMerah,mature
125.17321649363987,0.006832100966306104,0.9347258485639687,0.4044298904561168,204.33049815595828,23.21413824136653,D175_UdangMerah,mature
198.57376448995066,0.0032246310531128712,1.0,0.5985813140869141,126.47547903534357,37.93251795402515,D197_MusangKing,mature
96.65786789540739,0.01014253777900272,0.8184281842818428,0.4367989375257991,188.83450775115764,0.0,D175_UdangMerah,mature
86.49019692951897,0.0047911830397190935,1.0,0.6936092376708984,144.34671765455704,36.65275939272115,D24,mature
25.09479603614108,0.015421072855613048,0.7561728395061729,0.7620496346686823,159.64182991548188,17.376957347834633,D175_UdangMerah,mature
102.47674497726787,0.004141944395086844,1.0,0.5554771423339844,71.9255630936228,0.0,D24,mature
380.97182113615816,0.002672948838997741,1.0,0.5605907440185547,150.95612537126988,51.31974723748647,D197_MusangKing,mature
119.566042720059,0.0026946593399339415,1.0,0.6327133178710938,146.11176554664888,38.591165715783085,D197_MusangKing,mature
165.05074123807637,0.003883018022629217,1.0,0.6131458282470703,160.72355869442606,48.86814904730376,D24,mature
85.87319970145772,0.005464135681440361,1.1189320388349515,0.5257039361455679,109.79143771988774,30.412914574850774,D200_BlackThorn,mature
156.73802702029624,0.0030659130084697258,1.0,0.7482795715332031,118.26755233494364,0.0,D197_MusangKing,mature
146.34265627195822,0.006639035510009962,1.2129380053908356,0.49123390236597786,180.26068074415267,20.889322246814622,D197_MusangKing,mature
161.123743528106,0.004934451219317164,1.0,0.5600738525390625,110.25244861267643,44.056760854398114,D197_MusangKing,mature
130.27354532075088,0.009419714146664858,0.9052924791086351,0.4634154703235483,135.8246376024757,0.0,D200_BlackThorn,mature
344.5789837028558,0.002878850836322971,1.0534979423868314,0.4559441711676955,161.01769257221457,25.992434662998622,D197_MusangKing,mature
126.73353779646045,0.0030123328123206894,1.1082251082251082,0.5293624019209957,124.93609972220692,45.13820402445838,D24,mature
210.87641301346923,0.004758840129587186,1.0,0.7189064025878906,154.53947849524147,55.98200014625534,D24,mature
55.892783566333186,0.004973501243727783,1.1203501094091903,0.6955304636214442,140.44664400087737,31.268327605956472,D101,mature
106.95826719416719,0.005913330338054016,0.8842794759825328,0.5203649792441641,149.72473440896428,25.53497841594465,D197_MusangKing,mature
294.0798257056464,0.0039469752044139226,1.0,0.4404754638671875,168.06525383547265,0.0,D197_MusangKing,mature
137.30263432980098,0.0034991562630695256,1.0,0.6557712554931641,116.6132911428752,0.0,D24,mature
289.8476218295271,0.0038350892369165006,1.0,0.3946189880371094,145.19425675675677,30.17449607428658,D197_MusangKing,mature
141.85960638079686,0.004689719327917515,1.0,0.7641658782958984,139.03631970810116,36.117223016616535,D197_MusangKing,mature
129.81792960461976,0.0050180310352023975,1.1542699724517906,0.581267217630854,185.55157658408635,18.071888233136608,D197_MusangKing,mature
190.79604757922496,0.005372657942420957,1.2596401028277635,0.3438854204921043,153.93156295612286,23.869872806886896,D197_MusangKing,mature
182.37023931888356,0.003182513645379567,1.0,0.5968475341796875,109.0597437397392,37.42938375508715,D24,mature
99.44350210739779,0.005009026039207452,0.8376753507014028,0.6225657055738271,100.71552864943797,26.708668603501515,D200_BlackThorn,mature
235.12253769869344,0.0040828287332754145,1.0,0.42922210693359375,168.32019327036085,29.215452922996562,D197_MusangKing,mature
168.11804317108334,0.004603105536842872,0.9296875,0.5079786797531513,142.94895997203287,41.6543674818452,D197_MusangKing,mature
83.81961307718112,0.012792502984809922,0.4014251781472684,0.5420385388410238,206.5021583464527,22.28040729267178,D175_UdangMerah,mature
202.21636000397888,0.00403102837798472,1.0,0.6687049865722656,153.77840015281586,16.52271450402265,D200_BlackThorn,mature
193.84680767742842,0.003702978621497543,1.0,0.5180912017822266,120.6908701224413,24.149883785760316,D197_MusangKing,mature
139.8647846153682,0.004788149622887743,1.0343434343434343,0.4921993371212121,84.81142947351803,34.82728707869603,D24,mature
493.73617739294707,0.0030154643573547368,0.9230769230769231,0.30415001938670577,140.44706825163615,0.0,D197_MusangKing,mature
393.14895164249845,0.0031146572477927306,1.0,0.5291004180908203,170.69834152247674,49.78246209294795,D24,mature
189.59869215952136,0.007204907543463839,1.758490566037736,0.3982184792290874,125.12328767123287,28.960900591037575,D24,mature
58.86062211928649,0.005401113916904337,1.0,0.7198028564453125,126.76633814292096,48.42135141528029,D24,mature
302.85018580160397,0.004796388616325311,0.9634146341463414,0.32557845356934584,197.20823675549693,31.809243299312325,D24,mature
99.13829303307116,0.007128331096753533,1.0,0.59368896484375,157.44190877959835,24.00290344919599,D197_MusangKing,mature
41.985354830362226,0.0056116965968227685,1.5900621118012421,0.7753087393245341,105.86786129858041,27.980086882321,D197_MusangKing,mature
327.8684452258739,0.005029539831134852,1.3403141361256545,0.29837052110602097,133.91444470206352,51.45747076943459,D24,mature
114.7194700868239,0.003909205963477536,0.90625,0.6146640119881466,145.79752697476948,25.9184537169745,D197_MusangKing,mature
143.14101833162024,0.0036307605346948793,1.0,0.7298069000244141,133.24623185636904,45.2635092919143,D24,mature
299.31175190188196,0.0024588718710003743,1.0,0.5396404266357422,167.71753062495674,42.599377119523844,D24,mature
62.6253318303103,0.008337878650458735,0.832183908045977,0.47259160475011114,149.70663129973477,25.521193633952254,D197_MusangKing,mature
207.44799491290763,0.0035358591996229533,1.0,0.5309677124023438,95.17870658006214,39.544337757695565,D24,mature
219.58085057178428,0.005634281793611891,0.9863945578231292,0.4307477780384184,138.00831116628243,0.0,D101,mature
106.26169169669227,0.0036987417286032218,1.0,0.7583560943603516,134.14868987483513,33.05332072560778,D197_MusangKing,mature
288.12945502183703,0.0027527736687363263,1.009861932938856,0.5716608111439843,154.92402027183286,0.0,D24,mature
224.5386993621629,0.004618379122356871,0.9349112426035503,0.42052197504972577,189.17512038678797,37.25050140976078,D175_UdangMerah,mature
278.3472464918542,0.0033464030736389313,1.0,0.3132972717285156,34.81983520066394,88.51739877882505,D197_MusangKing,mature
168.2919555273412,0.003169616522089892,1.0,0.5775947570800781,147.3986535271734,25.77310957166553,D197_MusangKing,mature
121.72311451109636,0.005080337294875698,1.0,0.6993980407714844,145.29684240035797,47.27203769495765,D197_MusangKing,mature
125.32756054264055,0.004636312736416456,1.0,0.56640625,135.43238878772976,0.0,D24,mature
44.53641368768105,0.005230521991398321,1.0,0.6136360168457031,183.58380729134538,23.08818086484486,D197_MusangKing,mature
23.455126359852603,0.006313275850874976,1.1658415841584158,0.8094926530869647,161.59862105473817,37.11885010426014,D200_BlackThorn,mature
226.0634990472944,0.0029771457298494028,1.115473441108545,0.4677248145969905,132.44830517798383,53.321421070003304,D197_MusangKing,mature
148.3238783931028,0.0072529947311853965,1.3392857142857142,0.5729927248677249,152.68796383371668,0.0,D197_MusangKing,mature
221.60967506904828,0.004568792460704002,1.7009966777408638,0.40538699127906974,119.31183314901637,38.12629086774349,D197_MusangKing,mature
199.23554103167427,0.0068268051583650615,1.28343949044586,0.4502141581451218,115.55362511958452,33.939046057127236,D101,mature
336.4045647796108,0.0023754585946350066,1.0,0.5144500732421875,104.36452648591452,38.66844229919045,D24,mature
76.45565906140489,0.007315698935841415,0.9523809523809523,0.4713184523809524,161.66179766885833,25.48160739191074,D175_UdangMerah,mature
70.06479167294945,0.005334450849546738,1.0,0.7653160095214844,138.76788255524372,45.568995335415266,D197_MusangKing,mature
283.60372079419886,0.0033285330178597955,1.033175355450237,0.339031044828036,113.2671372378302,40.10872370528149,D197_MusangKing,mature
69.66928854617058,0.011099116053525043,1.634703196347032,0.5944491211958879,235.00721017013473,24.23430944700947,D197_MusangKing,mature
219.12423611838477,0.00408616669372192,1.0,0.6005649566650391,120.91895739924314,0.0,D200_BlackThorn,mature
475.17731857992044,0.0035664445971451443,0.890625,0.28346439830043857,161.4863236920212,39.2469883023919,D200_BlackThorn,mature
161.57844338278264,0.0043052864025370525,1.0,0.6737957000732422,128.5930735205415,34.59325223957286,D197_MusangKing,mature
101.34644102462956,0.004859008915118947,1.0711297071129706,0.5532778177301255,147.91422444603288,25.127430672054384,D197_MusangKing,mature
348.3418356677903,0.0028710073185616073,0.9453125,0.31622264010847106,129.791199128087,0.0,D197_MusangKing,mature
73.76438783042857,0.008202647930618383,1.4105263157894736,0.569795758051846,167.25501169017272,40.47000527943284,D175_UdangMerah,mature
67.38383000943728,0.006144538592059632,1.0,0.5997714996337891,124.4633244518352,22.239057175431636,D101,mature
81.42034310042808,0.00467892633988093,1.0,0.7725772857666016,160.1629077708851,21.86206727852684,D101,mature
79.04193288500178,0.0055560223043908,1.0,0.6894664764404297,94.86643689245909,34.3500367127311,D24,mature
145.74350875504186,0.003217922656765213,1.0870488322717622,0.46436065220276007,145.98548013070518,33.21597976177928,D197_MusangKing,mature
53.29947749444575,0.007175627817535989,0.982421875,0.5107713096421471,181.6430368306093,20.531241997439178,D200_BlackThorn,mature
406.34738577405017,0.003802792199609447,1.2219570405727924,0.3839358964797136,97.29300202362464,0.0,D200_BlackThorn,mature
157.53688244379632,0.00483569781683603,1.0,0.6472015380859375,166.0141688517823,35.723791694041175,D24,mature
110.24128763168986,0.005554098495695945,0.9186991869918699,0.5289139506439312,189.93504326536086,24.3465505097934,D197_MusangKing,mature
77.06216723931233,0.0025412113623947455,1.0,0.7665443420410156,137.05532598940817,32.04965532204459,D197_MusangKing,mature
150.26502656393907,0.0047059955853842855,1.0,0.45852088928222656,167.21128247949312,24.66444815560686,D197_MusangKing,mature
90.40015751286262,0.015424631705141762,0.49295774647887325,0.42214537223340043,168.68171076142715,0.0,D200_BlackThorn,mature
50.99172329006498,0.00691566119373122,1.1428571428571428,0.5792018345424107,105.94850083183503,22.684947143038325,D197_MusangKing,mature
180.69467564416894,0.012053808623168018,1.7191780821917808,0.45837199148611035,193.57019438444925,71.56638626804592,D24,mature
160.43198667650412,0.009755859279646823,0.6467236467236467,0.47344277520488975,94.95862406344139,23.141018048868407,D197_MusangKing,mature
144.82655648118381,0.0035987734086163226,1.0,0.5877609252929688,166.71808095414818,21.078925815492113,D200_BlackThorn,mature
56.099920666209634,0.004554925626393965,1.0,0.7374248504638672,134.1838386638128,16.867341125021174,D200_BlackThorn,mature
372.92093507516955,0.0037324317505661856,1.3615819209039548,0.40724558689077994,119.80434631287328,25.841767482006375,D197_MusangKing,mature
72.78478760319734,0.010884023422803715,1.005464480874317,0.5821008553100498,191.43545749578607,24.141726835895245,D197_MusangKing,mature
151.55437800344876,0.006364849873588364,0.6949891067538126,0.490558048367379,90.98919700462402,27.14038437930517,D197_MusangKing,mature
199.25766772261002,0.004613112647609977,1.1154684095860568,0.44254025394880175,60.94574395898518,28.60876653975195,D24,mature
166.88497936624586,0.0055015328016797815,0.955078125,0.38272063522494887,192.86243689648464,23.67430906130641,D197_MusangKing,mature
188.8559419661855,0.0036237730807836066,0.98828125,0.449805459486166,151.1749751419856,24.468274432478893,D197_MusangKing,mature
135.5880121737847,0.004456244911600124,1.0,0.5114555358886719,145.73116904121272,17.547579139282195,D200_BlackThorn,mature
231.07574565741425,0.004269970816943995,1.28,0.724345703125,107.76934279510671,28.412646295609807,D197_MusangKing,mature
360.63505432756136,0.002174585151932026,1.0,0.43842506408691406,156.86630870889212,29.968691418344065,D197_MusangKing,mature
534.946165597456,0.0025058826039968483,1.0,0.3679370880126953,105.27387692523523,0.0,D101,mature
53.66254363537068,0.01322433887772278,1.009771986970684,0.5922927393086056,158.46786551446664,19.75441696113074,D24,mature
96.14009054527521,0.004683655838513013,1.0,0.6529693603515625,119.74071056250939,32.7380754250315,D200_BlackThorn,mature
171.5804936782568,0.004255487172644039,0.884765625,0.500924824089404,185.41141484132422,20.035220860089513,D197_MusangKing,mature
85.63771947652013,0.005146896605866766,1.0,0.5448150634765625,140.23373547377315,20.387924706012715,D200_BlackThorn,mature
244.30134725126962,0.003255997723157286,1.2704714640198511,0.4790390431141439,114.44333290497326,32.381263530411914,D197_MusangKing,mature
139.5312887319021,0.004961172852861164,1.0,0.4443035125732422,163.1403184099782,24.748719768797848,D197_MusangKing,mature
283.8134280345285,0.0025691466605311823,1.0,0.5885009765625,172.8869345296723,37.38878686399482,D197_MusangKing,mature
581.2549490165148,0.0031904467869196393,1.0,0.20889854431152344,177.48369318776378,0.0,D197_MusangKing,mature
117.69260634388856,0.0036399092605908885,1.0,0.62628173828125,143.44893809036762,28.22463149028338,D101,mature
185.238043256328,0.004356154623257974,1.1824480369515011,0.4632469688221709,192.85068253680157,24.22733395107133,D197_MusangKing,mature
246.76328235605234,0.0046183626528187105,0.962890625,0.590123050836714,152.52381768334476,47.03066510254653,D197_MusangKing,mature
195.0279154519552,0.003707518806692605,1.0,0.6887187957763672,156.16488282272846,22.879331413109888,D197_MusangKing,mature
231.9071157631049,0.004623215655325013,1.0,0.5202407836914062,161.02114166426722,38.01588684134754,D24,mature
154.58452411373204,0.01089670654538791,0.8714285714285714,0.49839724824355974,122.3512359038615,25.571676728556785,D197_MusangKing,mature
165.14039477052899,0.003300218557527033,1.0,0.6129417419433594,111.48252636228123,23.546887747903593,D197_MusangKing,mature
136.59552847258644,0.0029375817438438705,1.0,0.7281589508056641,150.01876160958673,33.865512477556955,D197_MusangKing,mature
319.3634005554898,0.0025693297419748266,1.0,0.5862464904785156,165.7671551449506,77.37501115004778,D24,mature
166.2448904636618,0.00410762279337585,0.9765625,0.614142578125,134.96323828984399,55.54438670937251,D197_MusangKing,mature
76.09714934026634,0.004907097874809348,1.0,0.7515354156494141,154.35561278121747,23.652122742338662,D197_MusangKing,mature
106.84050557241484,0.004499700319257547,1.0,0.7053699493408203,130.03486518296597,24.314155788572652,D24,mature
107.51578305075506,0.008185864254737546,0.6995798319327731,0.5043940999823353,189.76340911327625,30.10388987304399,D197_MusangKing,mature
99.04696093526418,0.008819475695923775,0.7441860465116279,0.5636574074074074,179.89456159822421,22.634365571899767,D197_MusangKing,mature
245.06901416983484,0.003237223070125428,1.0,0.4812507629394531,148.2362250606004,23.33122008825906,D197_MusangKing,mature
22.25618891474408,0.02170139435853045,1.1666666666666667,0.6586186249647789,201.61790714812088,15.746710180018951,D175_UdangMerah,mature
40.939462084791074,0.005879393890972787,1.0,0.60650634765625,138.22695717318015,35.75842801847921,D24,mature
109.75039129458521,0.004005696323501896,1.0140845070422535,0.5100743348982786,176.62027575020275,0.0,D175_UdangMerah,mature
141.62512616120316,0.0036776083449915945,1.0,0.7966156005859375,41.80833711777172,0.0,D200_BlackThorn,mature
57.70214982328411,0.004437909121369201,1.1906976744186046,0.7833734556686046,143.69289804083886,30.84074917218543,D197_MusangKing,mature
124.9985707809389,0.004560954419237632,1.0815450643776825,0.5305325635261258,207.04964718539378,27.376158908964335,D197_MusangKing,mature
211.33496129460718,0.00368374314304151,1.0,0.58660888671875,125.58597121612205,41.74512010332018,D24,mature
101.70498747236574,0.004819082336390479,1.0,0.6460247039794922,167.26713136478804,50.98277230959637,D24,mature
94.3004027758148,0.0036862833342751647,1.0,0.5834789276123047,153.85007887863034,34.385677709674916,D24,mature
112.42036951399639,0.004195912452908711,1.0,0.6957759857177734,158.43207353889682,23.861409965257643,D197_MusangKing,mature
513.5781512195618,0.003022573557986214,1.0,0.46829795837402344,114.73363513331698,0.0,D24,mature
422.72216013880563,0.002243221890878242,1.0118577075098814,0.40828418354743085,112.19479517009428,33.02557387293011,D175_UdangMerah,mature
164.8703211578473,0.007753132337028943,1.5609756097560976,0.3460842225609756,191.5827817906938,28.660188140433398,D197_MusangKing,mature
