Compactness,Smoothness,Aspect_Ratio,Rectangularity,Mean_Red,Mean_Hue,Solidity,Circularity,Mean_Saturation,Mean_Value,RG_Ratio,RB_Ratio,Variety,Ripeness
117.59098890201946,0.006488274744612842,0.8793503480278422,0.49466479745820296,170.57595375722542,22.350057803468207,0.7215681021588195,0.10686508151428058,38.494700334651654,170.84397931244294,1.0474851008657378,1.171045929353838,D175_UdangMerah,defective
152.5574375938617,0.004867318446178526,0.9090909090909091,0.5242245231139371,158.84372429145228,28.852539802880973,0.6515315344178086,0.08237140589509216,56.45668865839692,167.22581581791493,1.052472332812238,1.1502178443108177,D197_MusangKing,defective
162.514811503015,0.004655025607248498,0.9051383399209486,0.49012504962286624,160.0468932568224,29.16679216541601,0.6158515261350113,0.0773244635251356,56.643609517132745,168.8221120141251,1.0525286512283456,1.1453527314368224,D197_MusangKing,defective
152.57607975968753,0.005015793856083861,0.9071146245059288,0.49466317049437253,127.42462774110132,28.615316773270997,0.6215241712109408,0.08236134152975769,57.58587856525127,134.42351460350895,1.056909316124729,1.1502512474644724,D197_MusangKing,defective
149.88285888958134,0.0048647897642613855,0.9112426035502958,0.5307726461572615,189.49492054191444,28.748980545240038,0.6613383690621841,0.08384127916599732,57.113102072165525,199.37928467927756,1.0556361176306965,1.1550265427682396,D197_MusangKing,defective
136.69423914489667,0.005521245178112072,0.8203125,0.5401343936011904,159.26547307206496,28.637318481218685,0.6291668923676941,0.09193050631079447,56.57859667861957,167.8165865568017,1.0537426661211957,1.1480124693999736,D197_MusangKing,defective
176.81459643310944,0.004432834786430501,0.9655870445344129,0.4409411894516165,161.2957262049872,27.353223535637007,0.5994403819249131,0.0710708893262279,55.66953917094236,168.9914391813363,1.057622993732981,1.1569983807528517,D197_MusangKing,defective
29.82959723926426,0.016999049597470617,0.8724279835390947,0.6508172218339934,167.68240936911488,0.0,0.9006473969806049,0.42127188354451683,0.0,167.68240936911488,1.0,1.0,D175_UdangMerah,defective
29.82959723926426,0.017998993691439476,0.8724279835390947,0.6508172218339934,167.68240936911488,0.0,0.9006473969806049,0.42127188354451683,0.0,167.68240936911488,1.0,1.0,D175_UdangMerah,defective
29.99047605121313,0.016945309315815324,0.8724279835390947,0.6514383880736082,133.7090363924981,0.0,0.9012164992749342,0.41901204211964677,0.0,133.7090363924981,1.0,1.0,D175_UdangMerah,defective
32.40988256797821,0.01624931348604067,0.8693877551020408,0.6471495640509725,200.5125989079973,0.0,0.8944434144661917,0.38773267962331553,0.0,200.5125989079973,1.0,1.0,D175_UdangMerah,defective
25.731665644637058,0.017352526944820507,0.9601769911504425,0.6737184454141348,167.86472592504035,0.0,0.9066847781345189,0.48836211335499885,0.0,167.86472592504035,1.0,1.0,D175_UdangMerah,defective
27.901392170330723,0.01560437114958643,0.8373983739837398,0.6535243507774884,167.785914401526,0.0,0.9046780031414328,0.45038507532687816,0.0,167.785914401526,1.0,1.0,D175_UdangMerah,defective
142.6952537454593,0.0049215517978931,1.0,0.3189659118652344,50.150210564594644,85.78995155254731,0.3814004830510214,0.08806439096268151,78.704106889392,59.9497694933546,1.0692295398778144,0.9792937841265783,D197_MusangKing,defective
137.43933625199844,0.004993690933927391,1.0,0.32166481018066406,50.642550418358915,85.54791635149131,0.38462766527620346,0.09143212530740413,78.9609221352015,60.527935203826324,1.0695839801487077,0.9819030814739269,D197_MusangKing,defective
166.44615418327064,0.0054230714193505124,1.0,0.34366416931152344,43.039963876920396,83.63001044522784,0.4103538746748899,0.0754981133449475,83.84735822779301,52.06269312791052,1.0753742874727874,0.9838980871314532,D197_MusangKing,defective
148.99249094205584,0.004600728905133382,1.0,0.3096580505371094,57.53436368027047,86.92844723496741,0.37062656092338175,0.0843423083599986,80.07233759961362,69.09106496015455,1.0710941893821995,0.9697226489141132,D197_MusangKing,defective
57.08340584403106,0.006623632657193942,0.556640625,0.5363384046052632,43.162630456455624,81.73305485796494,0.6495163639532423,0.22014051944788043,64.73552832498328,52.504158200931336,1.0592652766942436,0.9124893317251217,D197_MusangKing,mature
59.284096670496396,0.007658091126588871,1.7964912280701755,0.5045984100877193,44.43504831338703,82.28392993553749,0.712853553811822,0.2119686614135931,64.2080893094067,55.46518889797231,1.043434120280942,0.8703576341127923,D197_MusangKing,mature
127.11404093444139,0.013389639892294572,1.3679245283018868,0.4111093038386467,138.6525521152667,24.225283568362965,0.62716343469684,0.09885902864845775,43.58648835070509,138.82890098099324,1.0706725930870857,1.1994569375547803,D175_UdangMerah,defective
152.21737506915298,0.0077911286016033665,1.5309734513274336,0.4484308660289529,135.40800221514607,22.613761594905164,0.6718429674477421,0.08255542843680111,55.9509068254188,135.54675342655406,1.0934841202795416,1.2691438483793716,D175_UdangMerah,defective
150.24645475587664,0.012676553973579604,1.3175355450236967,0.40671349176582905,111.1761565836299,23.462552571983178,0.6188666519669516,0.08363838357968084,42.89809123261081,111.34600452927856,1.0709829626865148,1.1951104683084217,D175_UdangMerah,defective
153.8862021884711,0.007244639423337611,1.5353982300884956,0.45627502486547145,162.20171510760127,22.383321121333005,0.6756356152226659,0.0816601516942279,58.22774023718418,162.39037694374338,1.1000801735400076,1.2844204650411157,D175_UdangMerah,defective
140.71041550605275,0.007741498789973759,1.3076923076923077,0.4346266968325792,134.93896475715118,22.032937241886035,0.6747984614574003,0.08930661294094909,61.78793483493374,135.06356887684004,1.1080337400772433,1.312733617591434,D175_UdangMerah,defective
217.8042105822788,0.006711529885377738,1.7897435897435898,0.43284108441701563,138.24959142315487,22.496666012943713,0.5808684335068622,0.057695719383772145,49.793586977838785,138.3913512453422,1.083113766934824,1.2382916432452689,D175_UdangMerah,defective
254.5837751933359,0.007178994497197086,1.0926517571884984,0.4101040674102722,164.18414040650944,71.86355728788179,0.5895545438674241,0.04936045356706657,51.06824337715531,194.99013454889786,0.8779225458668874,0.8799699176808099,D197_MusangKing,defective
234.5134776194705,0.007448994138949135,1.0926517571884984,0.37977131326719354,164.39244358846327,74.43776303587987,0.5581673142668845,0.053584854661316274,51.188648738616635,196.52742706327126,0.8719688223529433,0.8699143404288514,D197_MusangKing,defective
244.3912552705613,0.00780719386534312,1.0926517571884984,0.3919529921715898,131.05395691740583,72.75558115424491,0.5752695912085501,0.051419068167750784,51.446791844257575,156.35988941366202,0.8760870043996889,0.8744052484018392,D197_MusangKing,defective
198.79847923520734,0.005738686875402528,0.6953125,0.5237474762991573,189.19507138385111,51.20242017427718,0.6135053500851515,0.06321160334175062,52.584536749083966,210.24894540751916,0.949777792227579,1.0022604527179941,D197_MusangKing,defective
253.47137927468978,0.006385893075337076,1.0153846153846153,0.4365920745920746,162.2144895174296,70.83428441467147,0.6103814843541228,0.04957707907818995,50.350370094694625,192.18165653558287,0.8795600532691239,0.8827977079588512,D197_MusangKing,defective
360.5304041513732,0.0041624316785590434,0.736328125,0.40141899452917773,166.34113624408207,53.71275769645049,0.5228147593359176,0.034855231263888155,46.85988577440445,183.62597379825155,0.9518863728968081,0.9941976356662265,D197_MusangKing,defective
105.76376460959621,0.004162583173218749,1.0,0.6744384765625,144.61963478494383,39.88032045830909,0.7508626639061422,0.11881546256173067,65.52393367050084,146.79268115293382,1.070382077066672,1.2712180330973446,D197_MusangKing,defective
112.4973613203804,0.004047886652562209,1.0,0.6705112457275391,145.12538040512794,40.178651186076465,0.7472155385701047,0.11170369212991138,65.53381035151965,147.31839838893856,1.0694984786051256,1.270469266946692,D197_MusangKing,defective
107.60285836653138,0.004664429421485544,1.0,0.6517772674560547,116.99629040192136,40.3939176480801,0.726565473368189,0.11678472863196539,66.858948464944,118.98108741572383,1.070530651633763,1.2713276582038202,D197_MusangKing,defective
205.51890129423373,0.004049743502325489,1.0,0.5986995697021484,165.80833975962534,39.35428618002395,0.6660718037079555,0.0611445980648192,69.78074118657564,168.1354913135341,1.0847681289623488,1.306347035919634,D197_MusangKing,defective
148.23225874321693,0.004292039252002077,1.0,0.6160678863525391,139.75247585242028,39.63596263463689,0.722106962248881,0.08477487100920404,67.37188800166177,141.74496734501867,1.0771444768576506,1.2899719548082855,D197_MusangKing,defective
74.80175735151899,0.0049779572468627315,1.0,0.7429389953613281,151.78382876074446,46.99585744311618,0.8246509914510372,0.16799566025308077,61.36069761879317,156.69666712468893,1.0457000943775085,1.194391374963843,D197_MusangKing,mature
120.98031932051902,0.006884945811487845,0.8381642512077294,0.3107380027565468,74.12102119839864,0.0,0.47745102757857244,0.10387119727355387,0.0,74.12102119839864,1.0,1.0,D197_MusangKing,defective
105.49810684966927,0.006535120296077979,0.8357487922705314,0.3036881125911033,73.20352430828707,0.0,0.4867573011077543,0.11911465513088083,0.0,73.20352430828707,1.0,1.0,D197_MusangKing,defective
160.65696175410642,0.00495163484004388,1.0,0.24791526794433594,57.329452466907334,0.0,0.3887129429426735,0.07821864970652587,0.0,57.329452466907334,1.0,1.0,D197_MusangKing,defective
150.99017387616655,0.00656903933278504,0.8208232445520581,0.280632396951581,82.21824434657826,0.0,0.4482581587308831,0.08322641329405571,0.0,82.21824434657826,1.0,1.0,D197_MusangKing,defective
455.04539927463344,0.0025669931926223188,1.0,0.28624534606933594,60.58760010798164,0.0,0.28736677632208824,0.02761564150388211,0.0,60.58760010798164,1.0,1.0,D197_MusangKing,defective
35.75434402306061,0.012295188125660685,1.7748344370860927,0.5531901749530493,38.899776305978335,0.0,0.7293682598638126,0.35146416352245746,0.0,38.899776305978335,1.0,1.0,D197_MusangKing,defective
93.38567196981607,0.0058148673354924355,0.98828125,0.5916501976284585,155.498361544019,0.0,0.6918669077006755,0.13456422542444035,0.0,155.498361544019,1.0,1.0,D197_MusangKing,defective
93.00559380548367,0.005832618795056183,0.986328125,0.5916267017326733,155.56427592626108,0.0,0.6908167182243096,0.1351141377651013,0.0,155.56427592626108,1.0,1.0,D197_MusangKing,defective
94.07463438581257,0.004793807069568445,0.98828125,0.6445447597579052,125.36230407430664,0.0,0.7536682899968857,0.13357873454838864,0.0,125.36230407430664,1.0,1.0,D197_MusangKing,defective
29.624711907198435,0.011594691150150008,1.3345588235294117,0.5721823853508345,225.4979768431747,0.0,0.8537405456867175,0.4241854116159591,0.0,225.4979768431747,1.0,1.0,D197_MusangKing,defective
26.575182791450416,0.01015001671620045,1.4392156862745098,0.5620131431319122,190.21292775665398,0.0,0.8590327796560341,0.47286111681617254,0.0,190.21292775665398,1.0,1.0,D197_MusangKing,defective
29.394793195542867,0.01210546540043647,1.1254355400696865,0.5634620985749884,190.62852272727272,0.0,0.8484078191873827,0.42750328368578594,0.0,190.62852272727272,1.0,1.0,D197_MusangKing,defective
42.972825555129354,0.005889542236575067,1.0491803278688525,0.7759809650358607,143.05085839547652,23.80669200196673,0.9063958000243098,0.2924259797214851,69.91286466442678,143.13911538146357,1.0906114284391135,1.343339702203152,D197_MusangKing,mature
63.62452810604896,0.006070931431516227,1.051334702258727,0.7542311024127311,145.02500922557857,23.927523854710316,0.8822683589910794,0.19750827217788752,69.2712583689177,145.1158152775581,1.0899483112608233,1.3413484255908572,D197_MusangKing,mature
66.07955412097034,0.005682247281651768,1.051334702258727,0.7518889566221766,115.72550004494192,23.57536759846246,0.8793697847530687,0.19017033001394354,70.37817831896074,115.80455552441933,1.0947606320523244,1.348624930081034,D197_MusangKing,mature
43.633380455742326,0.005848443139088248,1.0491803278688525,0.7750124071465164,171.17643529628947,23.69596742764548,0.9055502166354515,0.28799901550386037,70.68194777757266,171.28880786823376,1.0936422520340103,1.3484842939551118,D197_MusangKing,mature
257.3861057398133,0.0027401607523607836,1.0534979423868314,0.532349135159465,131.5055421544108,24.22316605744898,0.643759856343415,0.04882303408818143,73.58996196705785,131.60874165717078,1.0960939715919489,1.3837610099736974,D197_MusangKing,defective
44.87357875824299,0.0065541972013628,1.060041407867495,0.7572868141821946,143.65320913168412,23.707270780095218,0.9086273358676218,0.2800394121017328,67.9180247908471,143.73601140930344,1.0897917241313848,1.3355580985136215,D197_MusangKing,mature
196.82975818852128,0.003365904329173054,1.0,0.4379310607910156,147.30381846474805,0.0,0.6383969036907695,0.06384385537030049,0.0,147.30381846474805,1.0,1.0,D175_UdangMerah,defective
196.82975818852128,0.003365904329173054,1.0,0.4379310607910156,147.30381846474805,0.0,0.6383969036907695,0.06384385537030049,0.0,147.30381846474805,1.0,1.0,D175_UdangMerah,defective
210.06990653207737,0.004102726981706047,1.0,0.4315299987792969,118.01746232680736,0.0,0.6316544754034285,0.059819946711121647,0.0,118.01746232680736,1.0,1.0,D175_UdangMerah,defective
174.3789696754817,0.004004232943293994,1.0,0.4420509338378906,174.42569429722283,0.0,0.641269911541154,0.07206356728535052,0.0,174.42569429722283,1.0,1.0,D175_UdangMerah,defective
234.33105628594666,0.0031165989350539236,0.958984375,0.44740087194501016,145.34671904807533,0.0,0.5658207502320421,0.053626569237262486,0.0,145.34671904807533,1.0,1.0,D175_UdangMerah,defective
150.17423969077106,0.004358252432632926,1.0301810865191148,0.44637355382293764,145.66014640273747,0.0,0.6862559699846842,0.08367860320275314,0.0,145.66014640273747,1.0,1.0,D175_UdangMerah,defective
120.23189703021907,0.004523420874882214,1.1766304347826086,0.5739751732101617,106.28330626163098,21.444606994180482,0.7358734219990828,0.10451777710203426,48.01587728451104,107.05580714908082,1.0880086006330447,1.196858620351314,D175_UdangMerah,defective
100.97962641111286,0.005215280517721512,1.1766304347826086,0.5849451501154734,107.00591959915856,21.377998118413124,0.7510495314375962,0.12444461383921536,47.67145167598651,107.76114417395165,1.0876047422897286,1.1953216411557848,D175_UdangMerah,defective
117.66961436306408,0.004631317016004545,1.1798365122615804,0.5609901139631618,86.04446087465102,20.475904611615668,0.7254871642544118,0.10679367551580671,48.52770390315497,86.58900451340227,1.0958384279598727,1.2034689048756058,D175_UdangMerah,defective
122.50467855228091,0.005684337350425846,1.1761517615176151,0.569480349181372,126.28164669593072,21.312190597396434,0.728914820069135,0.10257869954735047,49.33132367691628,127.31018453607136,1.0923682984183167,1.2020235234550316,D175_UdangMerah,defective
144.21538940777074,0.005324390561440018,1.096103896103896,0.5434787960854311,105.6766132081767,21.30663745356674,0.7172628355353742,0.08713612788457414,47.695053050692884,106.39584491847765,1.089131060477804,1.199333474112514,D175_UdangMerah,defective
132.99424278939955,0.005529716259278762,1.2200557103064067,0.5645470039811247,106.84777216759677,21.286207812915226,0.7249944872307931,0.09448807971528815,46.83595756931526,107.54587430241828,1.0884854760667984,1.1969029185811118,D175_UdangMerah,defective
76.60373912542943,0.008813362212589443,1.1301587301587301,0.541020153379704,173.02539141721425,16.655293258700414,0.7602899803881026,0.16404382811892837,43.30190638435953,173.0534598848057,1.0847379495740812,1.2007980984358937,D175_UdangMerah,defective
76.76224124390954,0.008800415310757191,1.1301587301587301,0.5414927768860354,172.99465067271842,16.65950721348679,0.7600730995982026,0.16370510306532005,43.28294699302967,173.02284000648405,1.0846949225653508,1.2007133596749713,D175_UdangMerah,defective
72.68960252605275,0.01016299523112701,1.1337579617834395,0.5254642882702355,138.50028491938457,16.25703080481346,0.7517661965341592,0.17287714030153414,43.70229276304763,138.52552542486507,1.0879468312291487,1.2031400779093868,D175_UdangMerah,defective
77.92492189948477,0.008313743988449977,1.1301587301587301,0.5364321383984305,207.33173556693444,16.399954193727815,0.7548641306052791,0.1612625371709517,43.713563564382355,207.36842966283314,1.0871794313104135,1.2031938606725299,D175_UdangMerah,defective
68.8810736370366,0.011259905755594143,1.2559726962457338,0.5617858732749667,172.83149539702677,16.611609902085164,0.7638972962066183,0.18243575413148574,43.3819166585342,172.8566897628574,1.085135104912987,1.2015335175695296,D175_UdangMerah,defective
67.74772342749172,0.010338255251579444,0.9970588235294118,0.5284096824570537,172.75541965961304,16.609994823011714,0.7770661222927499,0.18548771794241276,43.52499514657348,172.7798485730926,1.0855230962252753,1.2022954764445584,D175_UdangMerah,defective
134.01397801929042,0.005667821747880673,0.896484375,0.4783879697712418,118.04867965841909,30.941948762864023,0.6875642154704242,0.09376910379117565,70.90591635647033,119.82593387343988,1.0554908011300579,1.2997045671885687,D197_MusangKing,defective
135.23442524030588,0.005669740660718019,0.89453125,0.4747842180676856,118.62406487098315,30.35534902640468,0.6829781491160268,0.09292286776853793,70.89522133597438,120.24234653272731,1.056188757099405,1.3035185919724128,D197_MusangKing,defective
159.9663839440615,0.005453660060902399,0.869140625,0.4464887640449438,98.49744080040175,27.401147294008574,0.6434428951388208,0.07855632105026202,70.4793235987175,99.18984432340557,1.0618594385245261,1.3269039874459994,D197_MusangKing,defective
132.0233702523354,0.005935956180216391,0.896484375,0.48388352736928103,140.53342513445398,31.072635471606603,0.694685237789792,0.09518292549524489,72.02844102644045,142.85639186953847,1.0578618195605607,1.3023601916776901,D197_MusangKing,defective
145.6501678663756,0.0062160776844598364,0.8472222222222222,0.5160333258986655,118.31503960589039,30.770365579202924,0.6901074112854866,0.08627776265859155,69.8106802998352,120.05275469157024,1.055473057371969,1.3017526558508266,D197_MusangKing,defective
161.31112471044588,0.005095022929972204,0.91796875,0.43763713430851064,121.33486058751073,29.830465454816917,0.6666940992510905,0.07790145060928598,68.21189951849502,122.74010861856594,1.055652808583741,1.3064248546405022,D197_MusangKing,defective
191.5234880209255,0.004040650187760399,0.98828125,0.4456174345355731,152.02887101163347,25.122839989114908,0.5259736117945073,0.06561268669556705,97.02972991359957,153.05759745560923,1.1677630420794038,1.5664283588232157,D197_MusangKing,defective
187.510919508659,0.003876447507744724,0.98828125,0.44384379631917,152.33756618274978,25.37719897523484,0.5328379718445612,0.0670167403972379,96.69540563620836,153.39219470538,1.1670648752427362,1.562234476750342,D197_MusangKing,defective
184.10840736534885,0.003939000960930982,0.98828125,0.4378030045701581,121.27955257735529,24.443189098401817,0.5257869594542913,0.06825527847526368,98.8659636728828,122.08877460911123,1.1751524147913759,1.5853746203638441,D197_MusangKing,defective
166.67440189471662,0.004366676412158151,0.98828125,0.4384456830533597,180.16051219934246,22.210321854992216,0.5079997584978567,0.07539472451382775,101.91225990655823,181.10510468939265,1.182131297433958,1.6244682317548815,D197_MusangKing,defective
114.98802243459697,0.005332320072263934,0.96875,0.4347809822328629,150.57014293749498,22.694992277268387,0.5661766214054231,0.10928417019700194,101.08636067388646,151.3079986072299,1.1804246541736265,1.6180933836273788,D197_MusangKing,defective
146.04679708501902,0.00495877635446507,0.94140625,0.45133801218879666,151.9047648487525,23.188182821814973,0.520098525617828,0.08604345227128701,99.08279973504085,152.72106866858027,1.1743911104865687,1.5955129130999484,D197_MusangKing,defective
305.88279987535014,0.004319008328703813,1.1609977324263039,0.4851190476190476,148.18853284157825,36.921274643433016,0.5932682126289393,0.04108230544339229,56.549384860713936,149.97690889168024,1.053466510695234,1.233395078553504,D197_MusangKing,defective
302.7101866750573,0.004517927526602295,1.1609977324263039,0.4845432964852608,148.3085020026226,37.0447713263695,0.5927551307890687,0.041512876564832886,56.49278788257227,150.12025547933595,1.0531159531551748,1.2325769011839118,D197_MusangKing,defective
319.6266098267901,0.004261199468683122,1.1609977324263039,0.47694116709183676,118.5192006446998,36.88330209436884,0.5875473643721715,0.03931578356748538,57.49472559512491,120.03564863861499,1.0559320041701157,1.2368918433022735,D197_MusangKing,defective
192.67452417676705,0.005326590891633958,1.4670487106017192,0.23033723585243554,209.61515087272983,85.28186465031918,0.34818709393611263,0.0652207169995671,32.66063646856524,229.3770522695687,0.9690777581382818,0.9513222501718491,D197_MusangKing,defective
292.1089336841817,0.003965064256884034,1.0,0.4784507751464844,149.68390679102848,46.71768256543033,0.5701006584046018,0.04301946693607635,52.47246311258071,153.512337399008,1.0404586814102041,1.1742938865364332,D197_MusangKing,defective
211.77963768268762,0.004661346781459155,1.0,0.4385395050048828,150.080656582461,39.82782626500473,0.6204623222979027,0.059337010639273734,54.835649629307326,152.83626389564296,1.0446739125658124,1.2062786489742547,D197_MusangKing,defective
174.18357271685704,0.004633862154356631,1.1353919239904988,0.5314428686430992,138.91098519634133,36.452338096462555,0.6909916167277779,0.07214440729601036,60.21569077618191,142.79846086030196,1.0232297577497014,1.2062129360505103,D200_BlackThorn,defective
194.32661741374457,0.0041078120153503405,1.1353919239904988,0.547071129707113,138.84741426189905,36.178723935349865,0.7110613781833918,0.064666234515902,60.11921763704279,142.67937917324133,1.0241095188557645,1.2074161807198776,D200_BlackThorn,defective
180.6645818124067,0.0043356430792409785,1.1353919239904988,0.5282228008626602,110.69780544574574,36.30767170355045,0.6869734933062762,0.06955635957139335,61.35939520449255,113.92516717774411,1.0250111502289698,1.2102927032812028,D200_BlackThorn,defective
166.87689007638286,0.004377496848537618,1.1330166270783848,0.5621585821917467,164.8820281955051,36.013392429533006,0.7296093790393464,0.07530324066206708,61.39797633249449,169.44356980520894,1.0260943060628391,1.2138857579592748,D200_BlackThorn,defective
125.6128454463072,0.0052746735225651506,1.130952380952381,0.5737092731829574,136.66298489987773,35.77698479657018,0.742835632486038,0.10004049004471144,60.90666161607465,140.35388005991837,1.0251942909438871,1.2142471521850406,D200_BlackThorn,defective
106.64010387756336,0.006174325107044963,1.1056338028169015,0.5933559602483977,135.52734371761818,35.616889522593695,0.7719382991415307,0.11783906951916506,61.37324568311628,139.21506080526564,1.0265701523554578,1.2162803533527946,D200_BlackThorn,defective
173.67443194110444,0.004034781129456895,1.0,0.6530246734619141,140.44572909169423,23.45786670505254,0.7584372833221464,0.07235590451575862,89.16433568446811,141.78121779185258,1.1908104951440317,1.5136953245250493,D175_UdangMerah,defective
172.96303675396567,0.003674654395703549,1.0,0.6533317565917969,140.28418665684424,23.391621391408446,0.7585872410539883,0.07265350360513402,89.34290828307013,141.61570514296238,1.1913075701657014,1.5153935369035367,D175_UdangMerah,defective
197.06703694956323,0.003668901446595818,1.0,0.6341800689697266,112.32754546692803,23.120781243522703,0.737805974024245,0.06376698411300198,89.81136924889998,113.4472962649311,1.1954497256723442,1.5198382077888402,D175_UdangMerah,defective
107.99287878262352,0.004425051788093141,1.0,0.7215862274169922,160.88912594451853,20.751677255732478,0.8139533382674401,0.11636295611355765,94.57418882526734,162.28057102517846,1.2070808252046574,1.5639256670984185,D175_UdangMerah,defective
167.90100554767767,0.0037489766108279583,1.0,0.6466083526611328,139.7407771451171,21.985599376515818,0.7505845104724793,0.07484392707100726,90.3381296637722,140.9725539005566,1.1961259764575367,1.5318535652498795,D175_UdangMerah,defective
